Tags,Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(EUR),Min(pips),Min(EUR),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(EUR)
,12/09/2025 07:07,12/09/2025 11:16,USDJPY,Buy,0.280,156.11300,0.00000,156.05900,156.10800,0.0000,0.0000,4.9,7.55,0.38,"[sl 156.113]",19006,00:04:09:23,90.0,3h 44m,38.1,0.06,36.1,55.594,-2.0,-3.08,94.8,18.1,-31.20,-48.05
,12/08/2025 16:48,12/08/2025 22:30,NAS100,Sell,1.300,0.00000,0.00000,25738.90000,25588.90000,0.0000,0.0000,150.0,167.53,9.13,"",19005,00:05:41:45,,,,,,,,,,,,
,12/08/2025 07:17,12/08/2025 16:00,USDJPY,Buy,0.250,0.00000,0.00000,155.16300,155.61800,0.0000,0.0000,45.5,62.75,3.54,"",19006,00:08:42:32,100.0,8h 42m,35.0,0.01,80.5,111.08999999999999,0.0,0.0,100.0,56.5,-35.00,-48.30
,12/05/2025 18:31,12/05/2025 18:52,NAS100,Sell,1.300,25678.80000,0.00000,25635.30000,25679.20000,0.0000,0.0000,-43.9,-49.05,-2.69,"[sl 25678.8]",19005,00:00:20:45,,,,,,,,,,,,
,12/05/2025 16:53,12/05/2025 17:56,NAS100,Buy,1.300,25712.00000,0.00000,25745.70000,25710.30000,0.0000,0.0000,-35.4,-39.52,-2.12,"[sl 25712.0]",19004,00:01:02:57,,,,,,,,,,,,
,12/05/2025 06:27,12/05/2025 06:36,USDJPY,Sell,0.270,155.00200,0.00000,154.81500,155.00300,0.0000,0.0000,-18.8,-28.11,-1.49,"[sl 155.002]",19007,00:00:08:37,88.9,7m,44.6,0.73,25.8,38.7,-18.8,-28.200000000000003,57.8,0.0,-44.60,-66.90
,12/05/2025 05:29,12/05/2025 06:27,USDJPY,Buy,0.270,154.96600,0.00000,155.11900,154.96200,0.0000,0.0000,-15.7,-23.48,-1.23,"[sl 154.966]",19006,00:00:57:47,0.0,0s,56.2,56.50,0.0,0.0,-56.2,-84.30000000000001,0.0,72.1,-15.70,-23.55
,12/04/2025 16:58,12/04/2025 17:37,NAS100,Sell,1.400,25578.80000,0.00000,25511.80000,25578.80000,0.0000,0.0000,-67.0,-80.37,-4.03,"[sl 25578.8]",19005,00:00:39:33,,,,,,,,,,,,
,12/04/2025 04:39,12/04/2025 07:35,USDJPY,Buy,0.280,155.32300,0.00000,155.43600,155.32400,0.0000,0.0000,-11.2,-17.31,-0.86,"[sl 155.323]",19006,00:02:55:43,27.8,48m,27.4,3.64,5.9,9.145000000000001,-21.5,-33.325,21.5,37.6,-17.10,-26.51
,12/03/2025 17:02,12/03/2025 17:10,NAS100,Buy,1.500,25476.20000,0.00000,25504.70000,25473.80000,0.0000,0.0000,-30.9,-39.74,-1.94,"[sl 25476.2]",19004,00:00:07:29,,,,,,,,,,,,
,12/03/2025 16:53,12/03/2025 16:54,NAS100,Sell,1.500,25448.60000,0.00000,25418.20000,25447.80000,0.0000,0.0000,-29.6,-38.09,-1.82,"[sl 25448.6]",19005,00:00:01:29,,,,,,,,,,,,
,12/02/2025 18:24,12/02/2025 18:55,NAS100,Sell,1.600,25487.60000,0.00000,25428.40000,25487.60000,0.0000,0.0000,-59.2,-81.66,-3.76,"[sl 25487.6]",19005,00:00:30:54,,,,,,,,,,,,
,12/02/2025 17:00,12/02/2025 17:29,NAS100,Buy,1.600,25532.30000,0.00000,25579.50000,25536.30000,0.0000,0.0000,-43.2,-59.59,-2.67,"[sl 25532.3]",19004,00:00:28:18,,,,,,,,,,,,
,12/02/2025 08:21,12/02/2025 13:35,USDJPY,Buy,0.310,155.89100,0.00000,155.78700,155.88900,0.0000,0.0000,10.2,17.47,0.79,"[sl 155.891]",19006,00:05:14:01,100.0,5h 14m,17.8,0.04,28.0,47.879999999999995,0.0,0.0,100.0,36.4,-17.80,-30.44
,12/01/2025 16:48,12/01/2025 17:34,NAS100,Buy,1.600,25245.20000,0.00000,25280.90000,25245.40000,0.0000,0.0000,-35.5,-48.84,-2.16,"[sl 25245.2]",19004,00:00:46:10,,,,,,,,,,,,
,11/28/2025 18:06,11/28/2025 18:25,NAS100,Buy,1.600,25344.30000,0.00000,25374.70000,25344.80000,0.0000,0.0000,-29.9,-41.26,-1.79,"[sl 25344.3]",19004,00:00:19:19,,,,,,,,,,,,
,11/28/2025 04:32,11/28/2025 07:00,USDJPY,Sell,0.320,156.26200,0.00000,156.14500,156.26200,0.0000,0.0000,-11.7,-20.68,-0.89,"[sl 156.262]",19007,00:02:27:31,0.0,0s,26.9,26.95,0.0,0.0,-26.9,-47.613,0.0,56.5,-11.70,-20.71
,11/26/2025 16:58,11/26/2025 17:08,NAS100,Sell,1.700,25131.40000,0.00000,25126.80000,25133.30000,0.0000,0.0000,-6.5,-9.53,-0.41,"[sl 25131.4]",19005,00:00:09:10,,,,,,,,,,,,
,11/26/2025 16:50,11/26/2025 16:52,NAS100,Buy,1.700,25190.60000,0.00000,25215.80000,25185.10000,0.0000,0.0000,-30.7,-45.07,-1.90,"[sl 25190.6]",19004,00:00:01:08,,,,,,,,,,,,
,11/25/2025 18:22,11/25/2025 18:26,NAS100,Buy,1.900,24773.90000,0.00000,24822.80000,24773.10000,0.0000,0.0000,-49.7,-81.63,-3.32,"[sl 24773.9]",19004,00:00:04:02,,,,,,,,,,,,
,11/25/2025 16:45,11/25/2025 16:57,NAS100,Sell,1.900,24724.00000,0.00000,24657.90000,24726.10000,0.0000,0.0000,-68.2,-112.01,-4.36,"[sl 24724.0]",19005,00:00:12:25,,,,,,,,,,,,
,11/25/2025 05:50,11/25/2025 08:42,USDJPY,Buy,0.360,156.69300,0.00000,156.76500,156.69300,0.0000,0.0000,-7.2,-14.36,-0.56,"[sl 156.693]",19006,00:02:51:51,3.0,5m,27.2,13.33,1.9,3.7809999999999997,-25.3,-50.347,7.0,66.5,-9.10,-18.11
,11/24/2025 17:02,11/24/2025 21:44,NAS100,Buy,1.700,24857.80000,0.00000,24666.20000,24857.90000,0.0000,0.0000,191.7,282.73,12.28,"[sl 24857.8]",19004,00:04:42:01,,,,,,,,,,,,
,11/21/2025 16:54,11/21/2025 16:56,NAS100,Buy,1.800,24172.20000,0.00000,24210.10000,24168.70000,0.0000,0.0000,-41.4,-64.71,-2.73,"[sl 24172.2]",19004,00:00:01:32,,,,,,,,,,,,
,11/21/2025 16:45,11/21/2025 16:48,NAS100,Sell,1.800,24132.10000,0.00000,24083.40000,24135.70000,0.0000,0.0000,-52.3,-81.76,-3.34,"[sl 24132.1]",19005,00:00:02:26,,,,,,,,,,,,
,11/21/2025 06:06,11/21/2025 06:50,USDJPY,Sell,0.340,157.26100,0.00000,157.08700,157.26000,0.0000,0.0000,-17.3,-32.42,-1.31,"[sl 157.261]",19007,00:00:43:13,22.8,9m,20.3,5.77,3.0,5.61,-17.3,-32.351000000000006,14.8,0.0,-20.30,-37.96
,11/20/2025 18:00,11/20/2025 21:08,NAS100,Sell,1.100,0.00000,24136.80000,25073.60000,24139.10000,0.0000,0.0000,934.5,891.00,56.04,"[tp 24136.8]",19005,00:03:08:12,,,,,,,,,,,,
,11/20/2025 16:47,11/20/2025 16:49,NAS100,Buy,1.100,25141.90000,0.00000,25169.90000,25142.80000,0.0000,0.0000,-27.1,-25.83,-1.60,"[sl 25141.9]",19004,00:00:02:12,,,,,,,,,,,,
,11/20/2025 07:04,11/20/2025 09:39,USDJPY,Buy,0.220,157.53800,0.00000,157.49700,157.53600,0.0000,0.0000,3.9,4.73,0.29,"[sl 157.538]",19006,00:02:34:23,25.9,39m,51.5,2.05,16.9,20.448999999999998,-34.6,-41.866,32.8,74.8,-13.00,-15.73
,11/19/2025 16:45,11/19/2025 18:12,NAS100,Buy,1.200,24633.90000,0.00000,24691.70000,24633.90000,0.0000,0.0000,-57.8,-60.10,-3.60,"[sl 24633.9]",19004,00:01:26:30,,,,,,,,,,,,
,11/19/2025 05:15,11/19/2025 06:08,USDJPY,Sell,0.230,155.35700,0.00000,155.25700,155.35700,0.0000,0.0000,-10.0,-12.78,-0.76,"[sl 155.357]",19007,00:00:52:29,0.0,0s,13.2,13.21,0.0,0.0,-13.2,-16.896,0.0,24.2,-10.00,-12.80
,11/18/2025 16:45,11/18/2025 16:45,NAS100,Sell,1.300,24646.80000,0.00000,24572.00000,24654.00000,0.0000,0.0000,-82.0,-91.93,-5.18,"[sl 24646.8]",19005,00:00:00:28,,,,,,,,,,,,
,11/18/2025 06:16,11/18/2025 08:00,USDJPY,Sell,0.250,155.11300,0.00000,155.04500,155.11800,0.0000,0.0000,-7.3,-10.15,-0.57,"[sl 155.113]",19007,00:01:43:40,71.5,1h 14m,22.7,0.83,15.4,21.406,-12.8,-17.791999999999998,54.6,19.5,-22.70,-31.55
,11/17/2025 18:16,11/17/2025 18:28,NAS100,Sell,1.400,24975.70000,0.00000,24873.10000,24977.10000,0.0000,0.0000,-104.0,-125.53,-6.57,"[sl 24975.7]",19005,00:00:12:22,,,,,,,,,,,,
,11/17/2025 16:46,11/17/2025 17:04,NAS100,Buy,1.400,25051.20000,0.00000,25126.10000,25051.30000,0.0000,0.0000,-74.8,-90.39,-4.51,"[sl 25051.2]",19004,00:00:17:47,,,,,,,,,,,,
,11/17/2025 04:42,11/17/2025 07:21,USDJPY,Buy,0.280,154.59700,0.00000,154.68500,154.59600,0.0000,0.0000,-8.9,-13.89,-0.69,"[sl 154.597]",19006,00:02:39:30,46.9,1h 14m,19.3,0.86,10.4,16.224,-8.9,-13.884,53.9,0.0,-19.30,-30.11
,11/14/2025 16:45,11/14/2025 20:17,NAS100,Buy,1.200,25081.80000,0.00000,24765.10000,25080.10000,0.0000,0.0000,315.0,325.46,19.25,"[sl 25081.8]",19004,00:03:32:40,,,,,,,,,,,,
,11/14/2025 05:32,11/14/2025 05:48,USDJPY,Sell,0.240,154.46400,0.00000,154.34100,154.46400,0.0000,0.0000,-12.3,-16.42,-0.96,"[sl 154.464]",19007,00:00:16:28,0.0,0s,15.6,15.60,0.0,0.0,-15.6,-20.748,0.0,21.2,-12.30,-16.36
,11/13/2025 16:45,11/13/2025 16:52,NAS100,Sell,1.300,25287.00000,0.00000,25201.20000,25288.00000,0.0000,0.0000,-86.8,-97.05,-5.38,"[sl 25287.0]",19005,00:00:06:57,,,,,,,,,,,,
,11/12/2025 16:46,11/12/2025 20:05,NAS100,Sell,1.200,25527.10000,0.00000,25546.80000,25527.90000,0.0000,0.0000,18.9,19.56,1.10,"[sl 25527.1]",19005,00:03:18:23,,,,,,,,,,,,
,11/12/2025 04:37,11/12/2025 05:18,USDJPY,Buy,0.510,154.27400,0.00000,154.42300,154.27400,0.0000,0.0000,-14.9,-42.53,-2.33,"[sl 154.274]",19006,00:00:41:17,97.6,40m,50.5,0.42,35.6,101.46000000000001,-14.9,-42.465,70.5,0.0,-50.50,-143.93
,11/11/2025 16:49,11/11/2025 16:56,NAS100,Sell,1.300,25519.80000,0.00000,25496.50000,25519.80000,0.0000,0.0000,-23.3,-26.11,-1.41,"[sl 25519.8]",19005,00:00:06:49,,,,,,,,,,,,
,11/11/2025 07:44,11/11/2025 08:27,USDJPY,Sell,0.520,154.21700,0.00000,154.15500,154.21800,0.0000,0.0000,-6.3,-18.38,-0.98,"[sl 154.217]",19007,00:00:42:21,0.0,0s,15.6,15.60,0.0,0.0,-15.6,-45.552,0.0,59.6,-6.30,-18.40
,11/10/2025 17:59,11/10/2025 18:08,NAS100,Sell,1.300,25432.60000,0.00000,25430.50000,25433.00000,0.0000,0.0000,-2.5,-2.81,-0.15,"[sl 25432.6]",19005,00:00:09:38,,,,,,,,,,,,
,11/10/2025 16:45,11/10/2025 16:50,NAS100,Buy,1.300,25513.40000,0.00000,25548.10000,25512.20000,0.0000,0.0000,-35.9,-40.37,-2.11,"[sl 25513.4]",19004,00:00:04:52,,,,,,,,,,,,
,11/10/2025 05:06,11/10/2025 06:36,USDJPY,Buy,0.540,153.79600,0.00000,153.97000,153.79500,0.0000,0.0000,-17.5,-53.14,-2.70,"[sl 153.796]",19006,00:01:30:30,24.2,21m,26.1,2.04,8.6,26.144,-17.5,-53.2,33.0,0.0,-26.10,-79.34
,11/07/2025 17:06,11/07/2025 17:10,NAS100,Sell,1.500,24894.30000,0.00000,24813.30000,24897.10000,0.0000,0.0000,-83.8,-108.50,-5.23,"[sl 24894.3]",19005,00:00:04:09,,,,,,,,,,,,
,11/07/2025 07:57,11/07/2025 10:36,USDJPY,Buy,0.560,153.35200,0.00000,153.32400,153.34900,0.0000,0.0000,2.5,7.91,0.38,"[sl 153.352]",19006,00:02:39:43,99.4,2h 38m,19.8,0.02,19.5,61.620000000000005,-0.3,-0.948,98.5,14.1,-17.00,-53.72
,11/06/2025 16:51,11/06/2025 20:44,NAS100,Sell,1.300,25266.50000,0.00000,25479.20000,25267.30000,0.0000,0.0000,211.9,238.51,13.03,"[sl 25266.5]",19005,00:03:52:54,,,,,,,,,,,,
,11/06/2025 04:37,11/06/2025 07:28,USDJPY,Buy,0.510,153.83100,0.00000,153.95600,153.83200,0.0000,0.0000,-12.4,-35.72,-1.91,"[sl 153.831]",19006,00:02:51:45,23.6,40m,18.0,4.14,3.5,10.08,-14.5,-41.76,19.4,11.7,-15.90,-45.79
,11/05/2025 16:47,11/05/2025 22:30,NAS100,Buy,1.100,0.00000,0.00000,25471.40000,25727.60000,0.0000,0.0000,256.2,245.27,15.14,"",19004,00:05:42:50,,,,,,,,,,,,
,11/04/2025 16:49,11/04/2025 18:21,NAS100,Buy,1.100,25642.30000,0.00000,25674.10000,25640.80000,0.0000,0.0000,-33.3,-31.87,-1.93,"[sl 25642.3]",19004,00:01:31:54,,,,,,,,,,,,
,11/03/2025 16:49,11/03/2025 17:12,NAS100,Sell,1.100,26031.90000,0.00000,26042.30000,26033.80000,0.0000,0.0000,8.5,8.12,0.49,"[sl 26031.9]",19005,00:00:23:00,,,,,,,,,,,,
,10/31/2025 16:45,10/31/2025 17:36,NAS100,Sell,1.100,26019.60000,0.00000,25979.80000,26019.50000,0.0000,0.0000,-39.7,-37.88,-2.25,"[sl 26019.6]",19005,00:00:50:52,,,,,,,,,,,,
,10/30/2025 16:54,10/30/2025 17:03,NAS100,Buy,1.200,25992.20000,0.00000,26010.20000,25996.10000,0.0000,0.0000,-14.1,-14.62,-0.86,"[sl 25992.2]",19004,00:00:09:12,,,,,,,,,,,,
,10/27/2025 17:01,10/27/2025 17:17,NAS100,Buy,1.200,25711.50000,0.00000,25732.90000,25710.90000,0.0000,0.0000,-22.0,-22.68,-1.32,"[sl 25711.5]",19004,00:00:16:01,,,,,,,,,,,,
,10/24/2025 17:06,10/24/2025 17:26,NAS100,Buy,1.200,25361.80000,0.00000,25391.40000,25360.90000,0.0000,0.0000,-30.5,-31.47,-1.80,"[sl 25361.8]",19004,00:00:20:24,,,,,,,,,,,,
,10/23/2025 17:19,10/23/2025 22:30,NAS100,Buy,1.100,0.00000,0.00000,24947.80000,25131.70000,0.0000,0.0000,183.9,174.14,11.05,"",19004,00:05:10:11,,,,,,,,,,,,
,10/22/2025 17:27,10/22/2025 22:30,NAS100,Sell,1.000,0.00000,0.00000,25011.10000,24866.20000,0.0000,0.0000,144.9,124.83,8.60,"",19005,00:05:02:55,,,,,,,,,,,,
,10/22/2025 16:51,10/22/2025 16:57,NAS100,Buy,1.000,25113.50000,0.00000,25125.00000,25113.50000,0.0000,0.0000,-11.5,-9.92,-0.68,"[sl 25113.5]",19004,00:00:05:15,,,,,,,,,,,,
,10/21/2025 16:46,10/21/2025 16:46,NAS100,Sell,1.100,25111.80000,0.00000,25082.20000,25112.70000,0.0000,0.0000,-30.5,-28.91,-1.94,"[sl 25111.8]",19005,00:00:00:40,,,,,,,,,,,,
,10/20/2025 16:49,10/20/2025 19:44,NAS100,Buy,1.000,25150.20000,0.00000,25076.60000,25150.50000,0.0000,0.0000,73.9,63.42,4.44,"[sl 25150.2]",19004,00:02:55:05,,,,,,,,,,,,
,10/17/2025 16:52,10/17/2025 17:56,NAS100,Buy,1.100,24613.90000,0.00000,24657.90000,24615.00000,0.0000,0.0000,-42.9,-40.45,-2.76,"[sl 24613.9]",19004,00:01:03:15,,,,,,,,,,,,
,10/16/2025 16:50,10/16/2025 16:52,NAS100,Sell,1.100,24899.70000,0.00000,24872.30000,24900.10000,0.0000,0.0000,-27.8,-26.23,-1.76,"[sl 24899.7]",19005,00:00:02:32,,,,,,,,,,,,
,10/16/2025 16:45,10/16/2025 16:47,NAS100,Buy,1.100,24922.20000,0.00000,24944.30000,24919.60000,0.0000,0.0000,-24.7,-23.30,-1.54,"[sl 24922.2]",19004,00:00:02:21,,,,,,,,,,,,
,10/15/2025 16:55,10/15/2025 18:20,NAS100,Buy,1.100,24884.60000,0.00000,24836.00000,24885.90000,0.0000,0.0000,49.9,47.20,3.21,"[sl 24884.6]",19004,00:01:24:23,,,,,,,,,,,,
,10/15/2025 16:48,10/15/2025 16:51,NAS100,Sell,1.100,24784.50000,0.00000,24747.00000,24789.40000,0.0000,0.0000,-42.4,-40.11,-2.66,"[sl 24784.5]",19005,00:00:03:23,,,,,,,,,,,,
,10/14/2025 17:20,10/14/2025 21:20,NAS100,Buy,1.000,24728.30000,0.00000,24481.80000,24727.40000,0.0000,0.0000,245.6,211.65,16.30,"[sl 24728.3]",19004,00:03:59:56,,,,,,,,,,,,
,10/14/2025 16:45,10/14/2025 16:49,NAS100,Sell,1.000,24343.20000,0.00000,24257.90000,24341.80000,0.0000,0.0000,-83.9,-72.48,-5.29,"[sl 24343.2]",19005,00:00:04:13,,,,,,,,,,,,
,10/13/2025 16:50,10/13/2025 17:22,NAS100,Buy,1.000,24634.90000,0.00000,24673.90000,24628.70000,0.0000,0.0000,-45.2,-39.09,-2.77,"[sl 24634.9]",19004,00:00:31:34,,,,,,,,,,,,
,10/10/2025 17:57,10/10/2025 22:30,NAS100,Sell,0.700,0.00000,0.00000,25099.10000,24352.00000,0.0000,0.0000,747.1,450.37,46.94,"",19005,00:04:32:03,,,,,,,,,,,,
,10/10/2025 16:45,10/10/2025 16:49,NAS100,Buy,0.700,25170.40000,0.00000,25196.30000,25167.80000,0.0000,0.0000,-28.5,-17.25,-1.77,"[sl 25170.4]",19004,00:00:04:42,,,,,,,,,,,,
,10/09/2025 16:45,10/09/2025 16:48,NAS100,Sell,0.700,25101.60000,0.00000,25070.90000,25102.20000,0.0000,0.0000,-31.3,-18.89,-1.90,"[sl 25101.6]",19005,00:00:03:21,,,,,,,,,,,,
,10/08/2025 16:47,10/08/2025 22:30,NAS100,Buy,0.600,0.00000,0.00000,24964.50000,25121.60000,0.0000,0.0000,157.1,81.08,8.87,"",19004,00:05:42:31,,,,,,,,,,,,
,10/06/2025 17:42,10/06/2025 17:49,NAS100,Sell,0.600,24962.90000,0.00000,24920.30000,24963.90000,0.0000,0.0000,-43.6,-22.34,-2.38,"[sl 24962.9]",19005,00:00:06:39,,,,,,,,,,,,
,10/02/2025 16:49,10/02/2025 17:25,NAS100,Sell,0.700,24883.50000,0.00000,24829.50000,24885.10000,0.0000,0.0000,-55.6,-33.23,-3.43,"[sl 24883.5]",19005,00:00:35:45,,,,,,,,,,,,
,10/01/2025 17:18,10/01/2025 22:30,NAS100,Buy,0.600,0.00000,0.00000,24636.10000,24815.90000,0.0000,0.0000,179.8,91.94,10.47,"",19004,00:05:11:59,,,,,,,,,,,,
,10/01/2025 16:49,10/01/2025 16:54,NAS100,Sell,0.600,24567.40000,0.00000,24533.60000,24569.10000,0.0000,0.0000,-35.5,-18.13,-2.02,"[sl 24567.4]",19005,00:00:04:19,,,,,,,,,,,,
,09/30/2025 17:48,09/30/2025 18:19,NAS100,Buy,0.700,24595.70000,0.00000,24625.50000,24595.70000,0.0000,0.0000,-29.8,-17.78,-1.95,"[sl 24595.7]",19004,00:00:31:12,,,,,,,,,,,,
,09/30/2025 16:54,09/30/2025 16:58,NAS100,Sell,0.700,24566.80000,0.00000,24529.60000,24567.50000,0.0000,0.0000,-37.9,-22.62,-2.41,"[sl 24566.8]",19005,00:00:03:41,,,,,,,,,,,,
,09/29/2025 18:36,09/29/2025 22:30,NAS100,Sell,0.700,0.00000,0.00000,24632.60000,24598.30000,0.0000,0.0000,34.3,20.47,2.23,"",19005,00:03:53:28,,,,,,,,,,,,
,09/29/2025 16:45,09/29/2025 18:12,NAS100,Buy,0.700,24684.90000,0.00000,24704.80000,24684.00000,0.0000,0.0000,-20.8,-12.42,-1.34,"[sl 24684.9]",19004,00:01:27:20,,,,,,,,,,,,
,09/26/2025 17:13,09/26/2025 17:42,NAS100,Sell,0.700,24421.20000,0.00000,24375.40000,24421.70000,0.0000,0.0000,-46.3,-27.70,-2.90,"[sl 24421.2]",19005,00:00:29:33,,,,,,,,,,,,
,09/26/2025 16:50,09/26/2025 16:51,NAS100,Buy,0.700,24458.20000,0.00000,24490.90000,24458.80000,0.0000,0.0000,-32.1,-19.24,-1.97,"[sl 24458.2]",19004,00:00:00:34,,,,,,,,,,,,
,09/25/2025 17:10,09/25/2025 18:08,NAS100,Buy,0.700,24361.80000,0.00000,24357.00000,24362.50000,0.0000,0.0000,5.5,3.30,0.34,"[sl 24361.8]",19004,00:00:57:43,,,,,,,,,,,,
,09/24/2025 16:48,09/24/2025 21:15,NAS100,Sell,0.600,24478.40000,0.00000,24596.40000,24477.90000,0.0000,0.0000,118.5,60.58,6.64,"[sl 24478.4]",19005,00:04:26:54,,,,,,,,,,,,
,09/23/2025 16:55,09/23/2025 17:41,NAS100,Sell,0.700,24739.20000,0.00000,24712.30000,24740.10000,0.0000,0.0000,-27.8,-16.49,-1.78,"[sl 24739.2]",19005,00:00:46:35,,,,,,,,,,,,
,09/18/2025 17:00,09/18/2025 18:52,NAS100,Buy,0.700,24487.30000,0.00000,24471.80000,24488.20000,0.0000,0.0000,16.4,9.75,1.06,"[sl 24487.3]",19004,00:01:52:05,,,,,,,,,,,,
,09/18/2025 16:45,09/18/2025 16:50,NAS100,Sell,0.700,24416.70000,0.00000,24378.40000,24420.70000,0.0000,0.0000,-42.3,-25.18,-2.67,"[sl 24416.7]",19005,00:00:05:01,,,,,,,,,,,,
,09/17/2025 16:45,09/17/2025 16:47,NAS100,Sell,0.700,24243.40000,0.00000,24220.00000,24244.20000,0.0000,0.0000,-24.2,-14.30,-1.49,"[sl 24243.4]",19005,00:00:02:08,,,,,,,,,,,,
,09/15/2025 16:49,09/15/2025 20:20,NAS100,Buy,0.700,24248.20000,0.00000,24220.50000,24248.00000,0.0000,0.0000,27.5,16.37,1.74,"[sl 24248.2]",19004,00:03:30:53,,,,,,,,,,,,
,09/12/2025 17:21,09/12/2025 19:20,NAS100,Buy,0.700,24079.50000,0.00000,24048.80000,24079.30000,0.0000,0.0000,30.5,18.22,1.97,"[sl 24079.5]",19004,00:01:59:20,,,,,,,,,,,,
,09/11/2025 17:06,09/11/2025 17:10,NAS100,Buy,0.700,23953.50000,0.00000,23980.90000,23952.60000,0.0000,0.0000,-28.3,-16.88,-1.80,"[sl 23953.5]",19004,00:00:04:02,,,,,,,,,,,,
,09/10/2025 16:45,09/10/2025 16:50,NAS100,Sell,0.700,23928.00000,0.00000,23895.10000,23931.20000,0.0000,0.0000,-36.1,-21.57,-2.24,"[sl 23928.0]",19005,00:00:05:08,,,,,,,,,,,,
,09/08/2025 16:49,09/08/2025 17:18,NAS100,Buy,0.700,23798.60000,0.00000,23822.00000,23797.40000,0.0000,0.0000,-24.6,-14.66,-1.50,"[sl 23798.6]",19004,00:00:28:15,,,,,,,,,,,,
,09/05/2025 17:00,09/05/2025 18:25,NAS100,Sell,0.600,23585.00000,0.00000,23789.10000,23586.80000,0.0000,0.0000,202.3,103.34,11.84,"[sl 23585.0]",19005,00:01:24:49,,,,,,,,,,,,
,09/04/2025 18:27,09/04/2025 18:38,NAS100,Buy,0.700,23487.60000,0.00000,23514.20000,23487.20000,0.0000,0.0000,-27.0,-16.23,-1.82,"[sl 23487.6]",19004,00:00:11:29,,,,,,,,,,,,
,09/04/2025 17:02,09/04/2025 17:25,NAS100,Sell,0.700,23456.10000,0.00000,23421.80000,23456.40000,0.0000,0.0000,-34.6,-20.81,-2.29,"[sl 23456.1]",19005,00:00:23:03,,,,,,,,,,,,
,09/03/2025 17:04,09/03/2025 18:08,NAS100,Buy,0.700,23457.80000,0.00000,23404.00000,23457.30000,0.0000,0.0000,53.3,31.95,3.64,"[sl 23457.8]",19004,00:01:04:56,,,,,,,,,,,,
,09/03/2025 16:48,09/03/2025 16:49,NAS100,Sell,0.700,23361.20000,0.00000,23338.00000,23362.80000,0.0000,0.0000,-24.8,-14.91,-1.67,"[sl 23361.2]",19005,00:00:00:38,,,,,,,,,,,,
,09/02/2025 16:46,09/02/2025 17:09,NAS100,Buy,0.700,23169.80000,0.00000,23143.90000,23168.90000,0.0000,0.0000,25.0,14.99,1.71,"[sl 23169.8]",19004,00:00:23:13,,,,,,,,,,,,
,08/29/2025 16:45,08/29/2025 17:33,NAS100,Sell,0.600,23455.60000,0.00000,23537.00000,23456.50000,0.0000,0.0000,80.5,41.29,4.93,"[sl 23455.6]",19005,00:00:48:06,,,,,,,,,,,,
,08/28/2025 18:16,08/28/2025 18:23,NAS100,Buy,0.600,23659.50000,0.00000,23699.50000,23658.60000,0.0000,0.0000,-40.9,-21.04,-2.45,"[sl 23659.5]",19004,00:00:07:02,,,,,,,,,,,,
,08/28/2025 16:50,08/28/2025 17:08,NAS100,Sell,0.600,23620.40000,0.00000,23577.50000,23620.60000,0.0000,0.0000,-43.1,-22.14,-2.52,"[sl 23620.4]",19005,00:00:18:15,,,,,,,,,,,,
,08/27/2025 17:14,08/27/2025 18:27,NAS100,Buy,0.600,23537.40000,0.00000,23513.90000,23537.60000,0.0000,0.0000,23.7,12.25,1.41,"[sl 23537.4]",19004,00:01:13:53,,,,,,,,,,,,
,08/27/2025 16:45,08/27/2025 16:54,NAS100,Sell,0.600,23480.40000,0.00000,23462.20000,23482.20000,0.0000,0.0000,-20.0,-10.35,-1.18,"[sl 23480.4]",19005,00:00:09:06,,,,,,,,,,,,
,08/26/2025 17:10,08/26/2025 17:11,NAS100,Buy,0.700,23447.50000,0.00000,23465.70000,23445.70000,0.0000,0.0000,-20.0,-12.02,-1.35,"[sl 23447.5]",19004,00:00:01:03,,,,,,,,,,,,
,08/26/2025 16:46,08/26/2025 16:53,NAS100,Sell,0.700,23428.60000,0.00000,23407.50000,23429.10000,0.0000,0.0000,-21.6,-12.97,-1.44,"[sl 23428.6]",19005,00:00:07:05,,,,,,,,,,,,
,08/25/2025 16:59,08/25/2025 17:20,NAS100,Buy,0.700,23474.50000,0.00000,23461.40000,23474.40000,0.0000,0.0000,13.0,7.77,0.87,"[sl 23474.5]",19004,00:00:21:52,,,,,,,,,,,,
,08/22/2025 16:45,08/22/2025 16:57,NAS100,Buy,0.700,23222.70000,0.00000,23257.70000,23221.90000,0.0000,0.0000,-35.8,-21.60,-2.36,"[sl 23222.7]",19004,00:00:12:15,,,,,,,,,,,,
,08/21/2025 17:06,08/21/2025 17:07,NAS100,Buy,0.700,23196.30000,0.00000,23219.90000,23195.80000,0.0000,0.0000,-24.1,-14.52,-1.56,"[sl 23196.3]",19004,00:00:00:58,,,,,,,,,,,,
,08/21/2025 16:45,08/21/2025 16:47,NAS100,Sell,0.700,23165.20000,0.00000,23131.30000,23167.40000,0.0000,0.0000,-36.1,-21.74,-2.28,"[sl 23165.2]",19005,00:00:02:07,,,,,,,,,,,,
