Open Date,Close Date,Symbol,Action,Units/Lots,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(EUR),Min(pips),Min(EUR),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(EUR)
11/14/2024 19:31,11/14/2024 20:07,US500,Sell,2.700,5959.90000,5970.70000,0.0000,0.0000,-43.2,-27.62,-1.00,"Master EA|US500|1h|High-Low Bre[sl 5970.46]",12,00:00:36:12,,,,,,,,,,,,
11/14/2024 19:31,11/14/2024 19:37,US500,Sell,2.400,5959.90000,5966.90000,0.0000,0.0000,-28.0,-15.91,-0.57,"Master EA|US500|30m|High-Low Br[sl 5967.08]",11,00:00:06:34,,,,,,,,,,,,
11/14/2024 16:47,11/14/2024 17:49,BTCUSD,Sell,0.010,89174.09000,88198.41000,0.0000,0.0000,975.7,9.24,0.33,"Master EA|BTCUSD|15m|High-Low B[tp 88184.33]",5,00:01:02:14,,,,,,,,,,,,
11/14/2024 16:45,11/14/2024 17:00,BTCUSD,Sell,0.010,89775.85000,88712.04000,0.0000,0.0000,1063.8,10.08,0.37,"Master EA|BTCUSD|15m|Engulfing[tp 88721.64]",8,00:00:15:11,,,,,,,,,,,,
11/14/2024 09:53,11/14/2024 10:12,BTCUSD,Buy,0.020,90702.86000,91469.75000,0.0000,0.0000,766.9,14.53,0.53,"Master EA|BTCUSD|15m|High-Low B[tp 91469.35]",5,00:00:18:57,,,,,,,,,,,,
11/13/2024 19:00,11/14/2024 01:02,XAUUSD,Sell,0.020,2585.73000,2572.00000,-0.1400,1.1800,1373.0,27.03,1.00,"Master EA|XAUUSD|1h|Engulfing[tp 2572.22]",3,00:06:02:00,,,,,,,,,,,,
11/13/2024 16:28,11/13/2024 23:05,BTCUSD,Buy,0.020,90076.68000,88732.07000,0.0000,0.0000,-1344.6,-25.45,-0.93,"Master EA|BTCUSD|1h|High-Low Br[sl 88753.78]",6,00:06:36:50,,,,,,,,,,,,
11/13/2024 18:34,11/13/2024 22:30,XAUUSD,Sell,0.030,2589.63000,2574.76000,-0.2000,0.0000,1487.0,42.03,1.56,"Master EA|XAUUSD|15m|High-Low B[tp 2574.70]",0,00:03:56:23,,,,,,,,,,,,
11/13/2024 16:45,11/13/2024 16:53,BTCUSD,Buy,0.010,91009.05000,91942.77000,0.0000,0.0000,933.7,8.82,0.33,"Master EA|BTCUSD|15m|Engulfing[tp 91938.37]",8,00:00:08:04,,,,,,,,,,,,
11/13/2024 16:20,11/13/2024 16:33,BTCUSD,Buy,0.010,90006.99000,91082.20000,0.0000,0.0000,1075.2,10.14,0.38,"Master EA|BTCUSD|15m|High-Low B[tp 91081.31]",5,00:00:13:06,,,,,,,,,,,,
11/12/2024 00:05,11/12/2024 12:49,BTCUSD,Buy,0.010,87993.89000,85516.08000,0.0000,0.0000,-2477.8,-23.34,-0.86,"Master EA|BTCUSD|4h|Engulfing[sl 85497.68]",10,00:12:44:54,,,,,,,,,,,,
11/12/2024 08:45,11/12/2024 11:45,BTCUSD,Buy,0.010,89795.12000,88261.27000,0.0000,0.0000,-1533.9,-14.45,-0.53,"Master EA|BTCUSD|15m|High-Low B[sl 88246.48]",5,00:02:59:51,,,,,,,,,,,,
11/11/2024 20:00,11/11/2024 22:09,BTCUSD,Buy,0.010,84732.08000,86963.38000,0.0000,0.0000,2231.3,20.94,0.78,"Master EA|BTCUSD|4h|Engulfing[tp 86946.78]",10,00:02:09:47,,,,,,,,,,,,
11/11/2024 16:45,11/11/2024 17:03,BTCUSD,Buy,0.020,82084.79000,82792.48000,0.0000,0.0000,707.7,13.29,0.50,"Master EA|BTCUSD|15m|Engulfing[tp 82795.82]",8,00:00:18:13,,,,,,,,,,,,
11/11/2024 16:00,11/11/2024 16:44,XAUUSD,Sell,0.010,2635.28000,2618.63000,-0.0600,0.0000,1665.0,15.58,0.58,"Master EA|XAUUSD|1h|Engulfing[tp 2620.41]",3,00:00:44:00,,,,,,,,,,,,
11/11/2024 15:34,11/11/2024 16:38,XAUUSD,Sell,0.030,2642.60000,2621.61000,-0.2000,0.0000,2099.0,58.94,2.26,"Master EA|XAUUSD|1h|High-Low Br[tp 2621.66]",1,00:01:03:46,,,,,,,,,,,,
11/11/2024 12:06,11/11/2024 16:34,BTCUSD,Buy,0.020,81959.03000,82611.44000,0.0000,0.0000,652.4,12.25,0.47,"Master EA|BTCUSD|15m|High-Low B[tp 82574.02]",5,00:04:27:09,,,,,,,,,,,,
11/11/2024 03:04,11/11/2024 14:34,XAUUSD,Sell,0.020,2680.34000,2658.28000,-0.1400,0.0000,2206.0,41.27,1.62,"Master EA|XAUUSD|15m|High-Low B[tp 2658.32]",0,00:11:30:15,,,,,,,,,,,,
11/08/2024 20:37,11/09/2024 00:45,BTCUSD,Buy,0.030,76964.29000,76423.70000,0.0000,-2.6800,-540.6,-17.81,-0.69,"Master EA|BTCUSD|15m|High-Low B[sl 76425.10]",5,00:04:08:24,,,,,,,,,,,,
11/08/2024 20:37,11/08/2024 23:22,BTCUSD,Buy,0.050,76964.29000,76459.32000,0.0000,0.0000,-505.0,-23.55,-0.91,"Master EA|BTCUSD|1h|High-Low Br[sl 76456.31]",6,00:02:45:07,,,,,,,,,,,,
11/08/2024 17:30,11/08/2024 17:47,BTCUSD,Buy,0.030,76498.25000,76016.60000,0.0000,0.0000,-481.7,-13.44,-0.52,"Master EA|BTCUSD|15m|Engulfing[sl 76013.29]",8,00:00:17:41,,,,,,,,,,,,
11/07/2024 19:56,11/08/2024 00:05,BTCUSD,Buy,0.020,76519.65000,75975.16000,0.0000,-0.5900,-544.5,-10.67,-0.41,"Master EA|BTCUSD|15m|High-Low B[sl 75904.74]",5,00:04:08:17,,,,,,,,,,,,
11/06/2024 08:00,11/07/2024 22:18,BTCUSD,Buy,0.010,74814.38000,76959.65000,0.0000,-0.2900,2145.3,19.56,0.75,"Master EA|BTCUSD|4h|Engulfing[tp 76950.04]",10,01:14:18:21,,,,,,,,,,,,
11/07/2024 19:56,11/07/2024 20:07,BTCUSD,Buy,0.050,76519.65000,75966.08000,0.0000,0.0000,-553.6,-25.64,-0.98,"Master EA|BTCUSD|1h|High-Low Br[sl 75999.97]",6,00:00:11:01,,,,,,,,,,,,
11/06/2024 16:00,11/07/2024 17:08,XAUUSD,Sell,0.010,2664.05000,2695.32000,-0.0600,0.5800,-3127.0,-28.39,-1.07,"Master EA|XAUUSD|4h|Engulfing[sl 2695.27]",4,01:01:08:51,,,,,,,,,,,,
11/06/2024 20:07,11/06/2024 21:28,BTCUSD,Buy,0.020,74817.10000,75652.44000,0.0000,0.0000,835.3,15.55,0.59,"Master EA|BTCUSD|15m|High-Low B[tp 75642.35]",5,00:01:21:05,,,,,,,,,,,,
11/06/2024 09:03,11/06/2024 10:22,US500,Buy,0.700,5882.00000,5901.60000,0.0000,0.0000,78.4,12.77,0.49,"Master EA|US500|4h|High-Low Bre[tp 5901.55]",14,00:01:19:00,,,,,,,,,,,,
11/06/2024 09:03,11/06/2024 10:22,US500,Buy,1.400,5882.00000,5900.80000,0.0000,0.0000,75.2,24.49,0.94,"Master EA|US500|2h|High-Low Bre[tp 5901.23]",13,00:01:18:52,,,,,,,,,,,,
11/06/2024 05:03,11/06/2024 10:03,BTCUSD,Buy,0.030,73638.02000,72895.09000,0.0000,0.0000,-742.9,-20.74,-0.79,"Master EA|BTCUSD|1h|High-Low Br[sl 72888.85]",6,00:05:00:01,,,,,,,,,,,,
11/06/2024 09:00,11/06/2024 09:17,XAUUSD,Sell,0.010,2706.95000,2725.27000,-0.0600,0.0000,-1832.0,-17.11,-0.65,"Master EA|XAUUSD|1h|Engulfing[sl 2724.42]",3,00:00:17:59,,,,,,,,,,,,
11/06/2024 08:35,11/06/2024 08:48,XAUUSD,Sell,0.020,2708.54000,2714.01000,-0.1400,0.0000,-547.0,-10.34,-0.39,"Master EA|XAUUSD|1h|High-Low Br[sl 2714.03]",1,00:00:13:02,,,,,,,,,,,,
11/06/2024 08:26,11/06/2024 08:37,XAUUSD,Sell,0.020,2724.48000,2704.70000,-0.1400,0.0000,1978.0,36.79,1.41,"Master EA|XAUUSD|15m|High-Low B[tp 2704.72]",0,00:00:11:17,,,,,,,,,,,,
10/31/2024 20:00,11/06/2024 08:28,XAUUSD,Sell,0.010,2740.79000,2718.15000,-0.0600,0.7600,2264.0,21.81,0.84,"Master EA|XAUUSD|4h|Engulfing[tp 2718.37]",4,05:12:28:28,66.7,3d 16h ,5443.0,0.06,7707.0,77.07000000000001,-472.0,-4.72,94.2,33.5,-5443.00,-54.43
11/06/2024 05:03,11/06/2024 08:23,BTCUSD,Buy,0.010,73635.50000,75416.06000,0.0000,0.0000,1780.6,16.60,0.64,"Master EA|BTCUSD|4h|High-Low Br[tp 75412.10]",7,00:03:20:03,,,,,,,,,,,,
11/06/2024 05:15,11/06/2024 08:05,BTCUSD,Buy,0.010,74091.06000,75097.97000,0.0000,0.0000,1006.9,9.36,0.36,"Master EA|BTCUSD|15m|Engulfing[tp 75106.94]",8,00:02:50:23,,,,,,,,,,,,
11/06/2024 05:02,11/06/2024 05:52,US500,Buy,2.400,5857.70000,5845.40000,0.0000,0.0000,-49.2,-27.51,-1.06,"Master EA|US500|1h|High-Low Bre[sl 5845.55]",12,00:00:50:52,,,,,,,,,,,,
11/06/2024 05:02,11/06/2024 05:35,US500,Buy,1.900,5863.50000,5849.80000,0.0000,0.0000,-54.8,-24.19,-0.92,"Master EA|US500|2h|High-Low Bre[sl 5849.78]",13,00:00:32:38,,,,,,,,,,,,
11/06/2024 05:00,11/06/2024 05:07,BTCUSD,Buy,0.010,73148.19000,74657.33000,0.0000,0.0000,1509.1,14.03,0.54,"Master EA|BTCUSD|1h|Engulfing[tp 74594.10]",9,00:00:07:19,,,,,,,,,,,,
11/06/2024 04:15,11/06/2024 04:57,BTCUSD,Buy,0.040,71617.61000,73287.87000,0.0000,0.0000,1670.3,62.01,2.44,"Master EA|BTCUSD|1h|High-Low Br[tp 73283.37]",6,00:00:42:07,,,,,,,,,,,,
11/06/2024 03:00,11/06/2024 04:28,BTCUSD,Buy,0.020,71178.03000,72410.80000,0.0000,0.0000,1232.8,22.84,0.91,"Master EA|BTCUSD|1h|Engulfing[tp 72428.24]",9,00:01:28:53,,,,,,,,,,,,
11/06/2024 02:30,11/06/2024 02:45,BTCUSD,Buy,0.020,70561.75000,71259.22000,0.0000,0.0000,697.5,12.86,0.51,"Master EA|BTCUSD|15m|High-Low B[tp 71253.96]",5,00:00:14:05,,,,,,,,,,,,
11/05/2024 22:00,11/06/2024 01:29,BTCUSD,Sell,0.010,68991.14000,69855.18000,0.0000,-0.2600,-864.0,-8.17,-0.33,"Master EA|BTCUSD|15m|Engulfing[sl 69844.18]",8,00:03:29:59,,,,,,,,,,,,
11/05/2024 17:00,11/05/2024 21:57,BTCUSD,Buy,0.020,69946.11000,68847.02000,0.0000,0.0000,-1099.1,-20.10,-0.79,"Master EA|BTCUSD|1h|Engulfing[sl 68941.07]",9,00:04:57:41,,,,,,,,,,,,
11/05/2024 16:30,11/05/2024 21:57,BTCUSD,Buy,0.050,69484.53000,68852.65000,0.0000,0.0000,-631.9,-28.89,-1.13,"Master EA|BTCUSD|1h|High-Low Br[sl 68961.34]",6,00:05:27:04,,,,,,,,,,,,
11/05/2024 18:56,11/05/2024 19:19,US500,Buy,2.700,5773.40000,5779.20000,0.0000,0.0000,23.2,14.34,0.56,"Master EA|US500|30m|High-Low Br[tp 5779.36]",11,00:00:22:25,,,,,,,,,,,,
11/05/2024 16:45,11/05/2024 17:23,BTCUSD,Buy,0.030,69975.19000,69536.16000,0.0000,0.0000,-439.0,-12.08,-0.47,"Master EA|BTCUSD|15m|Engulfing[sl 69552.81]",8,00:00:38:17,,,,,,,,,,,,
11/05/2024 16:30,11/05/2024 16:45,XAUUSD,Buy,0.030,2748.94000,2743.85000,-0.2000,0.0000,-509.0,-14.20,-0.55,"Master EA|XAUUSD|15m|High-Low B[sl 2743.84]",0,00:00:15:44,,,,,,,,,,,,
11/05/2024 16:30,11/05/2024 16:40,BTCUSD,Buy,0.040,69480.05000,69867.05000,0.0000,0.0000,387.0,14.19,0.55,"Master EA|BTCUSD|15m|High-Low B[tp 69840.85]",5,00:00:09:57,,,,,,,,,,,,
11/05/2024 16:30,11/05/2024 16:32,BTCUSD,Buy,0.040,69335.31000,69730.73000,0.0000,0.0000,395.4,14.50,0.57,"Master EA|BTCUSD|15m|Engulfing[tp 69699.25]",8,00:00:02:45,,,,,,,,,,,,
11/05/2024 04:35,11/05/2024 07:38,XAUUSD,Sell,0.020,2730.54000,2737.10000,-0.1400,0.0000,-656.0,-12.20,-0.48,"Master EA|XAUUSD|15m|High-Low B[sl 2737.03]",0,00:03:03:57,,,,,,,,,,,,
11/04/2024 19:12,11/04/2024 20:23,BTCUSD,Sell,0.060,67337.16000,67892.51000,0.0000,0.0000,-555.4,-30.62,-1.18,"Master EA|BTCUSD|1h|High-Low Br[sl 67890.76]",6,00:01:10:12,,,,,,,,,,,,
11/04/2024 19:12,11/04/2024 19:34,BTCUSD,Sell,0.030,67337.16000,67885.97000,0.0000,0.0000,-548.8,-15.11,-0.58,"Master EA|BTCUSD|15m|High-Low B[sl 67881.12]",5,00:00:21:35,,,,,,,,,,,,
11/04/2024 18:57,11/04/2024 19:23,US500,Sell,1.300,5700.10000,5712.70000,0.0000,0.0000,-50.4,-15.04,-0.57,"Master EA|US500|30m|High-Low Br[sl 5712.91]",11,00:00:26:12,,,,,,,,,,,,
11/04/2024 16:31,11/04/2024 18:11,BTCUSD,Sell,0.040,68366.56000,68796.01000,0.0000,0.0000,-429.5,-15.77,-0.60,"Master EA|BTCUSD|15m|High-Low B[sl 68786.29]",5,00:01:40:27,,,,,,,,,,,,
11/04/2024 05:00,11/04/2024 07:41,BTCUSD,Buy,0.030,69314.00000,68811.18000,0.0000,0.0000,-502.8,-13.84,-0.52,"Master EA|BTCUSD|15m|High-Low B[sl 68811.39]",5,00:02:41:00,,,,,,,,,,,,
11/04/2024 01:03,11/04/2024 01:05,XAUUSD,Sell,0.040,2731.36000,2735.47000,-0.2600,0.0000,-411.0,-15.38,-0.58,"Master EA|XAUUSD|15m|High-Low B[sl 2735.45]",0,00:00:01:43,,,,,,,,,,,,
11/01/2024 19:00,11/03/2024 05:26,BTCUSD,Sell,0.020,69351.68000,68151.17000,0.0000,-1.6000,1200.5,20.56,0.78,"Master EA|BTCUSD|1h|Engulfing[tp 68152.53]",9,01:10:26:30,,,,,,,,,,,,
11/01/2024 22:14,11/01/2024 22:36,BTCUSD,Sell,0.030,68709.53000,69257.80000,0.0000,0.0000,-548.3,-15.18,-0.57,"Master EA|BTCUSD|15m|High-Low B[sl 69241.32]",5,00:00:21:52,,,,,,,,,,,,
11/01/2024 18:45,11/01/2024 18:51,BTCUSD,Sell,0.020,69913.20000,69196.44000,0.0000,0.0000,716.8,13.21,0.50,"Master EA|BTCUSD|15m|Engulfing[tp 69201.12]",8,00:00:06:16,,,,,,,,,,,,
11/01/2024 17:00,11/01/2024 18:21,BTCUSD,Buy,0.030,71177.13000,70654.68000,0.0000,0.0000,-522.5,-14.43,-0.54,"Master EA|BTCUSD|15m|Engulfing[sl 70659.15]",8,00:01:21:35,,,,,,,,,,,,
11/01/2024 16:45,11/01/2024 16:58,BTCUSD,Buy,0.030,70570.20000,71032.54000,0.0000,0.0000,462.3,12.76,0.48,"Master EA|BTCUSD|15m|Engulfing[tp 71030.12]",8,00:00:13:07,,,,,,,,,,,,
10/31/2024 18:00,10/31/2024 21:36,XAUUSD,Sell,0.020,2734.68000,2747.51000,-0.1400,0.0000,-1283.0,-23.75,-0.89,"Master EA|XAUUSD|1h|Engulfing[sl 2747.44]",3,00:03:36:32,,,,,,,,,,,,
10/31/2024 16:49,10/31/2024 21:34,BTCUSD,Sell,0.060,71396.77000,70110.62000,0.0000,0.0000,1286.2,71.00,2.73,"Master EA|BTCUSD|1h|High-Low Br[tp 70114.88]",6,00:04:44:48,,,,,,,,,,,,
10/31/2024 17:00,10/31/2024 17:43,XAUUSD,Sell,0.020,2754.76000,2742.41000,-0.1400,0.0000,1235.0,22.60,0.88,"Master EA|XAUUSD|1h|Engulfing[tp 2742.24]",3,00:00:43:27,,,,,,,,,,,,
10/31/2024 17:04,10/31/2024 17:08,BTCUSD,Sell,0.040,70856.33000,71261.01000,0.0000,0.0000,-404.7,-14.91,-0.58,"Master EA|BTCUSD|15m|High-Low B[sl 71224.83]",5,00:00:04:18,,,,,,,,,,,,
10/31/2024 16:32,10/31/2024 17:05,US500,Sell,1.800,5762.10000,5747.90000,0.0000,0.0000,56.8,23.55,0.92,"Master EA|US500|2h|High-Low Bre[tp 5747.76]",13,00:00:33:36,,,,,,,,,,,,
10/31/2024 17:00,10/31/2024 17:03,BTCUSD,Sell,0.040,71275.69000,70909.69000,0.0000,0.0000,366.0,13.48,0.53,"Master EA|BTCUSD|15m|Engulfing[tp 70914.10]",8,00:00:03:55,,,,,,,,,,,,
10/31/2024 16:00,10/31/2024 16:49,XAUUSD,Sell,0.040,2770.96000,2759.21000,-0.2600,0.0000,1175.0,42.97,1.71,"Master EA|XAUUSD|15m|High-Low B[tp 2759.66]",0,00:00:49:05,,,,,,,,,,,,
10/31/2024 15:55,10/31/2024 16:45,BTCUSD,Sell,0.050,71963.90000,71696.50000,0.0000,0.0000,267.4,12.29,0.49,"Master EA|BTCUSD|15m|High-Low B[tp 71702.11]",5,00:00:50:08,,,,,,,,,,,,
10/31/2024 16:32,10/31/2024 16:37,US500,Sell,1.500,5762.10000,5771.10000,0.0000,0.0000,-36.0,-12.41,-0.49,"Master EA|US500|1h|High-Low Bre[sl 5771.10]",12,00:00:05:16,,,,,,,,,,,,
10/31/2024 09:40,10/31/2024 10:12,US500,Sell,1.700,5783.70000,5774.20000,0.0000,0.0000,38.0,14.88,0.60,"Master EA|US500|30m|High-Low Br[tp 5774.49]",11,00:00:31:41,,,,,,,,,,,,
10/31/2024 01:02,10/31/2024 03:00,US500,Sell,3.600,5802.20000,5795.70000,0.0000,0.0000,26.0,21.55,0.87,"Master EA|US500|30m|High-Low Br[tp 5797.38]",11,00:01:57:19,,,,,,,,,,,,
10/30/2024 17:00,10/30/2024 17:39,BTCUSD,Buy,0.030,71937.23000,72372.64000,0.0000,0.0000,435.4,12.03,0.49,"Master EA|BTCUSD|15m|Engulfing[tp 72371.89]",8,00:00:39:46,,,,,,,,,,,,
10/29/2024 16:37,10/29/2024 21:32,XAUUSD,Buy,0.020,2758.43000,2773.39000,-0.1400,0.0000,1496.0,27.54,1.13,"Master EA|XAUUSD|1h|High-Low Br[tp 2773.39]",1,00:04:55:23,,,,,,,,,,,,
10/29/2024 06:00,10/29/2024 18:22,BTCUSD,Buy,0.020,71142.14000,72009.92000,0.0000,0.0000,867.8,16.09,0.66,"Master EA|BTCUSD|1h|Engulfing[tp 72009.82]",9,00:12:22:29,,,,,,,,,,,,
10/17/2024 09:41,10/29/2024 17:25,XAUUSD,Buy,0.010,2685.71000,2771.39000,-0.0600,-3.0100,8568.0,76.20,3.25,"Master EA|XAUUSD|4h|High-Low Br[tp 2771.26]",2,12:07:44:03,91.7,11d 7h ,2500.0,0.00,8919.0,89.19,0.0,0.0,100.0,96.1,-351.00,-3.51
10/29/2024 04:05,10/29/2024 17:17,XAUUSD,Buy,0.010,2747.81000,2768.66000,-0.0600,0.0000,2085.0,19.25,0.83,"Master EA|XAUUSD|15m|High-Low B[tp 2768.57]",0,00:13:12:45,,,,,,,,,,,,
10/29/2024 16:45,10/29/2024 17:01,BTCUSD,Buy,0.040,71503.30000,71833.09000,0.0000,0.0000,329.8,12.22,0.53,"Master EA|BTCUSD|15m|Engulfing[tp 71832.05]",8,00:00:16:56,,,,,,,,,,,,
10/29/2024 14:38,10/29/2024 16:11,BTCUSD,Buy,0.030,71516.64000,71028.04000,0.0000,0.0000,-488.6,-13.61,-0.59,"Master EA|BTCUSD|15m|High-Low B[sl 71028.88]",5,00:01:33:06,,,,,,,,,,,,
10/29/2024 05:30,10/29/2024 06:51,BTCUSD,Buy,0.030,71310.10000,70789.28000,0.0000,0.0000,-520.8,-14.45,-0.62,"Master EA|BTCUSD|15m|Engulfing[sl 70794.42]",8,00:01:21:06,,,,,,,,,,,,
10/29/2024 05:15,10/29/2024 05:24,BTCUSD,Buy,0.030,70989.38000,71462.97000,0.0000,0.0000,473.6,13.14,0.56,"Master EA|BTCUSD|15m|Engulfing[tp 71453.54]",8,00:00:09:22,,,,,,,,,,,,
10/28/2024 22:14,10/29/2024 05:12,BTCUSD,Buy,0.010,69527.62000,70860.41000,0.0000,-0.2700,1332.8,12.06,0.52,"Master EA|BTCUSD|4h|High-Low Br[tp 70876.43]",7,00:06:57:44,,,,,,,,,,,,
10/28/2024 15:24,10/29/2024 04:55,BTCUSD,Buy,0.020,68810.54000,70284.18000,0.0000,-0.5400,1473.6,26.71,1.17,"Master EA|BTCUSD|1h|High-Low Br[tp 70277.63]",6,00:13:31:48,,,,,,,,,,,,
10/29/2024 00:01,,,Deposit,0.000,0.00000,0.00000,0.0000,0.0000,0.0,1000.00,0,"SC CC-FSA 67070836",0,00:00:00:00,,,,,,,,,,,,
10/28/2024 22:01,10/28/2024 22:21,BTCUSD,Buy,0.010,69245.03000,69830.89000,0.0000,0.0000,585.9,5.42,0.42,"Master EA|BTCUSD|15m|High-Low B[tp 69795.32]",5,00:00:19:52,,,,,,,,,,,,
10/28/2024 10:15,10/28/2024 13:25,BTCUSD,Buy,0.030,68359.77000,68625.07000,0.0000,0.0000,265.3,7.36,0.58,"Master EA|BTCUSD|15m|Engulfing[tp 68621.14]",8,00:03:10:27,,,,,,,,,,,,
10/28/2024 10:12,10/28/2024 10:21,BTCUSD,Buy,0.020,68254.03000,68539.47000,0.0000,0.0000,285.4,5.29,0.42,"Master EA|BTCUSD|15m|High-Low B[tp 68536.41]",5,00:00:08:40,,,,,,,,,,,,
10/25/2024 20:51,10/28/2024 01:02,XAUUSD,Buy,0.020,2743.26000,2732.69000,-0.1400,-0.6100,-1057.0,-20.34,-1.58,"Master EA|XAUUSD|15m|High-Low B[sl 2739.94]",0,02:04:10:23,,,,,,,,,,,,
10/25/2024 20:44,10/25/2024 20:57,BTCUSD,Sell,0.020,67190.71000,66841.91000,0.0000,0.0000,348.8,6.46,0.50,"Master EA|BTCUSD|15m|High-Low B[tp 66851.46]",5,00:00:13:00,,,,,,,,,,,,
10/25/2024 17:23,10/25/2024 17:26,US500,Buy,2.000,5863.90000,5859.30000,0.0000,0.0000,-18.4,-8.49,-0.66,"Master EA|US500|30m|High-Low Br[sl 5859.34]",11,00:00:03:17,,,,,,,,,,,,
10/25/2024 17:00,10/25/2024 17:26,BTCUSD,Buy,0.020,68294.25000,68677.90000,0.0000,0.0000,383.7,7.08,0.55,"Master EA|BTCUSD|15m|Engulfing[tp 68672.99]",8,00:00:26:01,,,,,,,,,,,,
10/25/2024 15:07,10/25/2024 15:50,US500,Buy,2.100,5830.50000,5834.50000,0.0000,0.0000,16.0,7.75,0.61,"Master EA|US500|30m|High-Low Br[tp 5834.32]",11,00:00:43:06,,,,,,,,,,,,
10/25/2024 14:45,10/25/2024 14:52,US500,Buy,2.200,5830.50000,5826.20000,0.0000,0.0000,-17.2,-8.74,-0.68,"Master EA|US500|30m|High-Low Br[sl 5826.48]",11,00:00:07:04,,,,,,,,,,,,
10/24/2024 22:27,10/25/2024 00:13,BTCUSD,Buy,0.010,67953.67000,68471.00000,0.0000,-0.2600,517.3,4.51,0.35,"Master EA|BTCUSD|15m|High-Low B[tp 68469.28]",5,00:01:45:48,,,,,,,,,,,,
10/24/2024 16:43,10/24/2024 19:11,BTCUSD,Buy,0.030,67823.99000,67371.18000,0.0000,0.0000,-452.8,-12.57,-0.97,"Master EA|BTCUSD|1h|High-Low Br[sl 67437.45]",6,00:02:27:59,,,,,,,,,,,,
10/24/2024 15:54,10/24/2024 16:55,BTCUSD,Buy,0.020,67549.06000,67914.68000,0.0000,0.0000,365.6,6.77,0.53,"Master EA|BTCUSD|15m|High-Low B[tp 67893.66]",5,00:01:00:36,,,,,,,,,,,,
10/23/2024 20:00,10/24/2024 16:28,XAUUSD,Sell,0.010,2719.46000,2742.15000,-0.0600,0.5800,-2269.0,-20.48,-1.57,"Master EA|XAUUSD|4h|Engulfing[sl 2742.15]",4,00:20:28:28,,,,,,,,,,,,
10/24/2024 04:00,10/24/2024 11:46,BTCUSD,Buy,0.010,67371.88000,66922.57000,0.0000,0.0000,-449.3,-4.16,-0.32,"Master EA|BTCUSD|15m|Engulfing[sl 66925.77]",8,00:07:46:12,,,,,,,,,,,,
10/23/2024 18:00,10/24/2024 09:07,XAUUSD,Sell,0.010,2717.85000,2729.90000,-0.0600,0.5800,-1205.0,-10.65,-0.80,"Master EA|XAUUSD|1h|Engulfing[sl 2729.91]",3,00:15:07:39,,,,,,,,,,,,
10/24/2024 03:46,10/24/2024 04:00,BTCUSD,Buy,0.010,66911.80000,67401.98000,0.0000,0.0000,490.2,4.54,0.34,"Master EA|BTCUSD|15m|High-Low B[tp 67396.56]",5,00:00:13:06,,,,,,,,,,,,
10/23/2024 11:57,10/23/2024 21:04,BTCUSD,Sell,0.030,66507.06000,65330.81000,0.0000,0.0000,1176.3,32.77,2.55,"Master EA|BTCUSD|1h|High-Low Br[tp 65333.50]",6,00:09:06:54,,,,,,,,,,,,
10/23/2024 19:23,10/23/2024 19:31,US500,Sell,1.500,5803.80000,5794.90000,0.0000,0.0000,35.6,12.39,0.97,"Master EA|US500|1h|High-Low Bre[tp 5794.88]",12,00:00:08:03,,,,,,,,,,,,
10/23/2024 18:13,10/23/2024 18:45,XAUUSD,Sell,0.010,2713.42000,2719.13000,-0.0600,0.0000,-571.0,-5.36,-0.42,"Master EA|XAUUSD|15m|High-Low B[sl 2719.11]",0,00:00:32:45,,,,,,,,,,,,
10/23/2024 11:52,10/23/2024 18:36,BTCUSD,Sell,0.010,66574.25000,66009.84000,0.0000,0.0000,564.4,5.23,0.41,"Master EA|BTCUSD|15m|High-Low B[tp 66014.20]",5,00:06:43:48,,,,,,,,,,,,
10/23/2024 17:20,10/23/2024 17:20,US500,Sell,2.700,5820.30000,5823.10000,0.0000,0.0000,-11.2,-7.01,-0.55,"Master EA|US500|30m|High-Low Br[sl 5823.32]",11,00:00:00:24,,,,,,,,,,,,
10/23/2024 01:06,10/23/2024 03:13,BTCUSD,Buy,0.010,67668.95000,67207.33000,0.0000,0.0000,-461.6,-4.28,-0.33,"Master EA|BTCUSD|15m|High-Low B[sl 67215.11]",5,00:02:06:33,,,,,,,,,,,,
10/22/2024 16:35,10/22/2024 16:59,XAUUSD,Buy,0.020,2740.59000,2737.15000,-0.1400,0.0000,-344.0,-6.51,-0.50,"Master EA|XAUUSD|15m|High-Low B[sl 2737.22]",0,00:00:24:47,,,,,,,,,,,,
10/21/2024 18:00,10/22/2024 09:23,XAUUSD,Sell,0.010,2725.28000,2736.59000,-0.0600,0.1900,-1131.0,-10.32,-0.79,"Master EA|XAUUSD|1h|Engulfing[sl 2736.59]",3,00:15:23:26,,,,,,,,,,,,
10/22/2024 03:30,10/22/2024 03:49,BTCUSD,Sell,0.010,66783.42000,67276.31000,0.0000,0.0000,-492.9,-4.56,-0.35,"Master EA|BTCUSD|15m|High-Low B[sl 67273.24]",5,00:00:19:12,,,,,,,,,,,,
