Tags,Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USC),Min(pips),Min(USC),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USC)
,04/08/2025 01:15,04/08/2025 06:19,XAUUSD,Sell,4.350,0.00000,0.00000,2992.14000,3009.28000,0.0000,0.0000,-1714.0,-7455.90,-0.86,"XAU ZC-01 HL 8",6551,00:05:04:17,0.7,2m,1858.0,17.61,100.0,434.99999999999994,-1758.0,-7647.299999999999,5.4,2.4,-1814.00,-7890.90
,04/08/2025 02:07,04/08/2025 06:19,XAUUSD,Sell,3.260,0.00000,0.00000,3004.65000,3009.05000,0.0000,0.0000,-440.0,-1435.05,-0.16,"XAU ZC-01 HL 9",6552,00:04:12:20,91.7,3h 51m,1858.0,0.38,1351.0,4404.259999999999,-507.0,-1652.82,72.7,3.6,-1791.00,-5838.66
,04/07/2025 23:36,04/08/2025 01:09,XAUUSD,Sell,4.400,0.00000,0.00000,2980.77000,2997.32000,0.0000,0.0000,-1655.0,-7284.64,-0.83,"XAU ZC-01 HL 7",6550,00:01:33:02,8.7,8m,1867.0,7.81,212.0,932.8000000000001,-1655.0,-7282.000000000001,11.4,0.0,-1867.00,-8214.80
,04/08/2025 00:39,04/08/2025 01:09,XAUUSD,Sell,3.300,0.00000,0.00000,2992.66000,2997.30000,0.0000,0.0000,-464.0,-1532.19,-0.17,"XAU ZC-01 HL 8",6551,00:00:30:05,86.7,26m,1323.0,0.54,859.0,2834.7,-464.0,-1531.1999999999998,64.9,0.0,-1323.00,-4365.90
,04/07/2025 19:38,04/07/2025 22:33,XAUUSD,Sell,3.340,0.00000,0.00000,2980.55000,2986.92000,0.0000,0.0000,-637.0,-2127.24,-0.24,"XAU ZC-01 HL 7",6550,00:02:54:59,20.0,34m,1550.0,0.70,913.0,3049.42,-637.0,-2127.58,58.9,0.0,-1550.00,-5177.00
,04/07/2025 17:15,04/07/2025 22:33,XAUUSD,Sell,4.450,0.00000,0.00000,2966.88000,2986.92000,0.0000,0.0000,-2004.0,-8917.35,-1.00,"XAU ZC-01 HL 2",6545,00:05:17:18,8.2,26m,2888.0,2.27,884.0,3933.8,-2004.0,-8917.800000000001,30.6,0.0,-2888.00,-12851.60
,04/07/2025 16:26,04/07/2025 17:14,XAUUSD,Sell,4.420,0.00000,0.00000,2980.48000,2965.83000,0.0000,0.0000,1465.0,6475.75,0.73,"XAU ZC-01 HL 7",6550,00:00:48:29,85.5,41m,642.0,0.19,2010.0,8884.2,-382.0,-1688.44,84.0,77.2,-545.00,-2408.90
,04/07/2025 17:04,04/07/2025 17:14,XAUUSD,Sell,3.320,0.00000,0.00000,2966.65000,2965.59000,0.0000,0.0000,106.0,353.25,0.04,"XAU ZC-01 HL 2",6545,00:00:09:47,80.0,7m,597.0,0.12,627.0,2087.91,-76.0,-253.08,89.2,25.9,-521.00,-1734.93
,04/07/2025 15:18,04/07/2025 16:26,XAUUSD,Sell,4.390,0.00000,0.00000,2992.52000,2981.12000,0.0000,0.0000,1140.0,5006.36,0.57,"XAU ZC-01 HL 8",6551,00:01:07:23,94.1,1h 3m,728.0,0.24,1647.0,7230.33,-393.0,-1725.27,80.7,75.1,-507.00,-2225.73
,04/07/2025 15:51,04/07/2025 16:25,XAUUSD,Sell,3.290,0.00000,0.00000,2980.51000,2981.11000,0.0000,0.0000,-60.0,-198.39,-0.02,"XAU ZC-01 HL 7",6550,00:00:34:42,26.5,9m,706.0,1.58,446.0,1476.26,-706.0,-2336.86,38.7,56.1,-506.00,-1674.86
,04/07/2025 14:35,04/07/2025 15:17,XAUUSD,Sell,4.360,0.00000,0.00000,3005.28000,2989.62000,0.0000,0.0000,1566.0,6830.81,0.78,"XAU ZC-01 HL 9",6552,00:00:41:25,92.9,38m,773.0,0.04,2065.0,9003.400000000001,-87.0,-379.32000000000005,96.0,76.8,-499.00,-2175.64
,04/07/2025 15:09,04/07/2025 15:17,XAUUSD,Sell,3.270,0.00000,0.00000,2992.62000,2990.06000,0.0000,0.0000,256.0,837.12,0.10,"XAU ZC-01 HL 8",6551,00:00:07:29,100.0,7m,543.0,0.00,799.0,2612.73,0.0,0.0,100.0,32.0,-543.00,-1775.61
,04/07/2025 14:24,04/07/2025 14:29,XAUUSD,Sell,3.220,0.00000,0.00000,3017.61000,3011.06000,0.0000,0.0000,655.0,2110.38,0.24,"XAU ZC-01 HL 10",6553,00:00:04:54,100.0,4m,452.0,0.00,1107.0,3564.5400000000004,0.0,0.0,100.0,59.2,-452.00,-1455.44
,04/07/2025 14:13,04/07/2025 14:29,XAUUSD,Sell,4.300,0.00000,0.00000,3029.78000,3010.72000,0.0000,0.0000,1906.0,8192.36,0.95,"XAU ZC-01 HL 5",6548,00:00:16:38,75.0,12m,764.0,0.33,2324.0,9993.199999999999,-764.0,-3285.2,75.3,86.5,-418.00,-1797.40
,04/07/2025 13:43,04/07/2025 14:11,XAUUSD,Sell,4.350,0.00000,0.00000,3004.76000,3021.78000,0.0000,0.0000,-1702.0,-7405.44,-0.85,"XAU ZC-01 HL 9",6552,00:00:28:07,0.0,0s,2149.0,2500.00,0.0,0.0,-2149.0,-9348.15,0.0,20.8,-1702.00,-7403.70
,04/07/2025 13:58,04/07/2025 14:11,XAUUSD,Sell,3.260,0.00000,0.00000,3017.98000,3021.29000,0.0000,0.0000,-331.0,-1080.36,-0.12,"XAU ZC-01 HL 10",6553,00:00:12:34,77.0,9m,1351.0,1.58,524.0,1708.2399999999998,-827.0,-2696.02,38.8,36.7,-855.00,-2787.30
,04/07/2025 12:35,04/07/2025 13:37,XAUUSD,Sell,3.220,0.00000,0.00000,3017.42000,3011.60000,0.0000,0.0000,582.0,1872.75,0.22,"XAU ZC-01 HL 10",6553,00:01:01:32,14.6,8m,1684.0,1.47,1007.0,3242.5400000000004,-1483.0,-4775.26,40.4,82.9,-425.00,-1368.50
,04/07/2025 12:16,04/07/2025 13:37,XAUUSD,Sell,4.300,0.00000,0.00000,3030.09000,3011.46000,0.0000,0.0000,1863.0,8011.76,0.93,"XAU ZC-01 HL 5",6548,00:01:20:36,87.7,1h 10m,1684.0,0.10,2274.0,9778.199999999999,-216.0,-928.8,91.3,83.5,-411.00,-1767.30
,04/07/2025 12:00,04/07/2025 12:16,XAUUSD,Sell,3.200,0.00000,0.00000,3029.11000,3030.60000,0.0000,0.0000,-149.0,-479.04,-0.06,"XAU ZC-01 HL 5",6548,00:00:16:12,75.0,12m,467.0,0.47,318.0,1023.96,-149.0,-479.78000000000003,68.1,0.0,-467.00,-1503.74
,04/07/2025 11:38,04/07/2025 12:16,XAUUSD,Sell,4.270,0.00000,0.00000,3042.29000,3030.25000,0.0000,0.0000,1204.0,5141.51,0.60,"XAU ZC-01 HL 4",6547,00:00:37:46,97.4,36m,432.0,0.09,1636.0,6985.719999999999,-147.0,-627.6899999999999,91.8,75.8,-432.00,-1844.64
,04/07/2025 11:13,04/07/2025 11:36,XAUUSD,Sell,3.230,0.00000,0.00000,3042.36000,3045.75000,0.0000,0.0000,-339.0,-1093.03,-0.13,"XAU ZC-01 HL 4",6547,00:00:22:57,78.3,17m,662.0,1.07,320.0,1030.4,-342.0,-1101.24,48.3,0.5,-659.00,-2121.98
,04/07/2025 09:00,04/07/2025 11:36,XAUUSD,Sell,4.310,0.00000,0.00000,3029.84000,3045.77000,0.0000,0.0000,-1593.0,-6868.41,-0.80,"XAU ZC-01 HL 5",6548,00:02:36:02,46.8,1h 13m,2526.0,1.71,932.0,4016.9199999999996,-1594.0,-6870.139999999999,36.9,0.0,-2525.00,-10882.75
,04/07/2025 08:15,04/07/2025 08:52,XAUUSD,Sell,3.260,0.00000,0.00000,3029.62000,3034.06000,0.0000,0.0000,-444.0,-1450.05,-0.17,"XAU ZC-01 HL 5",6548,00:00:37:22,89.2,33m,1196.0,0.59,752.0,2459.04,-444.0,-1451.88,62.9,0.0,-1196.00,-3910.92
,04/07/2025 07:16,04/07/2025 08:52,XAUUSD,Sell,4.350,0.00000,0.00000,3019.16000,3033.88000,0.0000,0.0000,-1472.0,-6402.33,-0.74,"XAU ZC-01 HL 10",6553,00:01:35:54,10.5,10m,1871.0,3.69,399.0,1735.6499999999999,-1472.0,-6403.2,21.3,0.0,-1871.00,-8138.85
,04/07/2025 06:39,04/07/2025 07:16,XAUUSD,Sell,4.330,0.00000,0.00000,3031.33000,3019.30000,0.0000,0.0000,1203.0,5208.56,0.60,"XAU ZC-01 HL 5",6548,00:00:37:48,100.0,37m,908.0,0.00,1746.0,7560.18,0.0,0.0,100.0,68.9,-543.00,-2351.19
,04/07/2025 07:10,04/07/2025 07:16,XAUUSD,Sell,3.250,0.00000,0.00000,3017.62000,3019.33000,0.0000,0.0000,-171.0,-555.42,-0.06,"XAU ZC-01 HL 10",6553,00:00:06:55,57.2,3m,562.0,0.50,375.0,1218.75,-187.0,-607.75,66.7,2.8,-546.00,-1774.50
,04/07/2025 05:30,04/07/2025 06:30,XAUUSD,Sell,3.210,0.00000,0.00000,3042.32000,3021.53000,0.0000,0.0000,2079.0,6673.91,0.78,"XAU ZC-01 HL 4",6547,00:00:59:32,96.7,57m,785.0,0.02,2443.0,7842.03,-58.0,-186.18,97.7,85.4,-364.00,-1168.44
,04/07/2025 05:09,04/07/2025 06:30,XAUUSD,Sell,4.280,0.00000,0.00000,3029.89000,3021.53000,0.0000,0.0000,836.0,3581.07,0.42,"XAU ZC-01 HL 5",6548,00:01:20:58,38.3,31m,1629.0,1.20,1200.0,5136.0,-1434.0,-6137.52,45.6,86.2,-364.00,-1557.92
,04/07/2025 06:27,04/07/2025 06:30,XAUUSD,Sell,2.410,0.00000,0.00000,3017.98000,3021.22000,0.0000,0.0000,-324.0,-781.56,-0.09,"XAU ZC-01 HL 10",6553,00:00:02:57,,,,,,,,,,,,
,04/07/2025 03:18,04/07/2025 05:04,XAUUSD,Sell,4.330,0.00000,0.00000,3030.70000,3037.59000,0.0000,0.0000,-689.0,-2985.97,-0.35,"XAU ZC-01 HL 5",6548,00:01:45:27,85.9,1h 30m,2010.0,0.52,1321.0,5719.93,-689.0,-2983.37,65.7,0.0,-2010.00,-8703.30
,04/07/2025 03:56,04/07/2025 05:04,XAUUSD,Sell,3.250,0.00000,0.00000,3017.83000,3037.81000,0.0000,0.0000,-1998.0,-6492.85,-0.75,"XAU ZC-01 HL 10",6553,00:01:08:07,1.5,1m,2032.0,58.82,34.0,110.5,-1998.0,-6493.5,1.7,0.0,-2032.00,-6604.00
,04/07/2025 01:24,04/07/2025 01:32,XAUUSD,Sell,3.290,0.00000,0.00000,3018.73000,3023.98000,0.0000,0.0000,-525.0,-1726.26,-0.20,"XAU ZC-01 HL 10",6553,00:00:07:44,12.5,58s,1131.0,3.22,268.0,881.72,-863.0,-2839.27,23.7,29.9,-793.00,-2608.97
,04/07/2025 01:12,04/07/2025 01:32,XAUUSD,Sell,4.380,0.00000,0.00000,3005.74000,3024.06000,0.0000,0.0000,-1832.0,-8023.72,-0.92,"XAU ZC-01 HL 9",6552,00:00:19:19,0.0,0s,2162.0,2500.00,0.0,0.0,-2162.0,-9469.56,0.0,15.3,-1832.00,-8024.16
,04/07/2025 01:07,04/07/2025 01:12,XAUUSD,Sell,4.430,0.00000,0.00000,2980.99000,2999.46000,0.0000,0.0000,-1847.0,-8182.21,-0.93,"XAU ZC-01 HL 7",6550,00:00:05:03,0.0,0s,2275.0,2500.00,0.0,0.0,-2275.0,-10078.25,0.0,18.8,-1847.00,-8182.21
,04/07/2025 01:09,04/07/2025 01:12,XAUUSD,Sell,3.320,0.00000,0.00000,2992.88000,2999.34000,0.0000,0.0000,-646.0,-2142.39,-0.24,"XAU ZC-01 HL 8",6551,00:00:02:47,,,,,,,,,,,,
,04/07/2025 01:04,04/07/2025 01:06,XAUUSD,Sell,3.290,0.00000,0.00000,2980.42000,2978.22000,0.0000,0.0000,220.0,723.47,0.08,"XAU ZC-01 HL 7",6550,00:00:01:28,,,,,,,,,,,,
,04/07/2025 01:01,04/07/2025 01:06,XAUUSD,Sell,4.390,0.00000,0.00000,2993.54000,2977.39000,0.0000,0.0000,1615.0,7092.49,0.81,"XAU ZC-01 HL 8",6551,00:00:04:56,100.0,4m,364.0,0.00,1789.0,7853.709999999999,0.0,0.0,100.0,90.3,-174.00,-763.86
,04/07/2025 00:38,04/07/2025 01:01,XAUUSD,Sell,3.320,0.00000,0.00000,2992.54000,2993.97000,0.0000,0.0000,-143.0,-474.43,-0.05,"XAU ZC-01 HL 8",6551,00:00:23:18,95.7,22m,1652.0,0.09,1509.0,5009.88,-143.0,-474.76,91.3,0.0,-1652.00,-5484.64
,04/07/2025 00:10,04/07/2025 01:01,XAUUSD,Sell,4.430,0.00000,0.00000,2976.99000,2993.59000,0.0000,0.0000,-1660.0,-7350.70,-0.83,"XAU ZC-01 HL 7",6550,00:00:50:34,2.0,1m,1758.0,16.95,98.0,434.14,-1660.0,-7353.799999999999,5.6,0.0,-1758.00,-7787.94
,04/07/2025 00:10,04/07/2025 00:10,XAUUSD,Sell,2.440,0.00000,0.00000,2974.06000,2978.48000,0.0000,0.0000,-442.0,-1079.70,-0.12,"XAU ZC-01 HL 7",6550,00:00:00:03,,,,,,,,,,,,
,04/07/2025 00:00,04/07/2025 00:10,XAUUSD,Sell,3.260,0.00000,0.00000,3006.43000,2978.85000,0.0000,0.0000,2758.0,8991.40,1.02,"XAU ZC-01 HL 9",6552,00:00:10:29,90.0,9m,228.0,0.04,2934.0,9564.84,-117.0,-381.41999999999996,96.2,94.2,-176.00,-573.76
,04/06/2025 23:49,04/07/2025 00:10,XAUUSD,Sell,4.350,0.00000,0.00000,2997.25000,2977.77000,0.0000,0.0000,1948.0,8474.23,0.97,"XAU ZC-01 HL 8",6551,00:00:21:18,57.2,12m,1590.0,0.51,2016.0,8769.599999999999,-1035.0,-4502.25,66.1,97.8,-68.00,-295.80
,04/06/2025 23:39,04/06/2025 23:49,XAUUSD,Sell,4.390,0.00000,0.00000,2982.52000,2997.77000,0.0000,0.0000,-1525.0,-6692.12,-0.76,"XAU ZC-01 HL 7",6550,00:00:10:07,0.0,0s,1525.0,1666.67,0.0,0.0,-1525.0,-6694.749999999999,0.0,0.0,-1525.00,-6694.75
,04/06/2025 23:48,04/06/2025 23:49,XAUUSD,Sell,3.290,0.00000,0.00000,2993.26000,2998.16000,0.0000,0.0000,-490.0,-1613.09,-0.18,"XAU ZC-01 HL 8",6551,00:00:00:37,,,,,,,,,,,,
,04/06/2025 23:23,04/06/2025 23:39,XAUUSD,Sell,4.360,0.00000,0.00000,2996.23000,2982.48000,0.0000,0.0000,1375.0,5991.95,0.69,"XAU ZC-01 HL 8",6551,00:00:16:14,100.0,16m,570.0,0.00,1760.0,7673.6,0.0,0.0,100.0,78.1,-385.00,-1678.60
,04/06/2025 23:32,04/06/2025 23:39,XAUUSD,Sell,3.270,0.00000,0.00000,2980.19000,2983.18000,0.0000,0.0000,-299.0,-977.73,-0.11,"XAU ZC-01 HL 7",6550,00:00:07:03,14.3,1m,540.0,3.46,156.0,510.12,-540.0,-1765.8,22.4,34.6,-455.00,-1487.85
,04/06/2025 22:39,04/06/2025 23:23,XAUUSD,Sell,4.300,0.00000,0.00000,3020.43000,2996.44000,0.0000,0.0000,2399.0,10315.27,1.20,"XAU ZC-01 HL 10",6553,00:00:43:32,100.0,43m,982.0,0.00,3120.0,13416.0,0.0,0.0,100.0,76.9,-721.00,-3100.30
,04/06/2025 23:19,04/06/2025 23:23,XAUUSD,Sell,3.220,0.00000,0.00000,3004.66000,2994.88000,0.0000,0.0000,978.0,3147.87,0.37,"XAU ZC-01 HL 9",6552,00:00:04:09,100.0,4m,780.0,0.00,1543.0,4968.46,0.0,0.0,100.0,63.4,-565.00,-1819.30
,04/06/2025 23:22,04/06/2025 23:23,XAUUSD,Sell,2.420,0.00000,0.00000,2990.25000,2994.30000,0.0000,0.0000,-405.0,-980.35,-0.11,"XAU ZC-01 HL 8",6551,00:00:00:17,,,,,,,,,,,,
,04/06/2025 22:22,04/06/2025 22:39,XAUUSD,Sell,4.340,0.00000,0.00000,3003.51000,3020.41000,0.0000,0.0000,-1690.0,-7335.90,-0.85,"XAU ZC-01 HL 9",6552,00:00:16:59,0.0,0s,1690.0,2000.00,0.0,0.0,-1690.0,-7334.599999999999,0.0,0.0,-1690.00,-7334.60
,04/06/2025 22:39,04/06/2025 22:39,XAUUSD,Sell,3.260,0.00000,0.00000,3017.69000,3020.46000,0.0000,0.0000,-277.0,-902.04,-0.10,"XAU ZC-01 HL 10",6553,00:00:00:14,,,,,,,,,,,,
,04/06/2025 22:14,04/06/2025 22:22,XAUUSD,Sell,4.270,0.00000,0.00000,3030.51000,3003.76000,0.0000,0.0000,2675.0,11425.23,1.33,"XAU ZC-01 HL 5",6548,00:00:08:30,100.0,8m,134.0,0.00,2675.0,11422.249999999998,0.0,0.0,100.0,100.0,0.00,0.00
,04/06/2025 22:21,04/06/2025 22:22,XAUUSD,Sell,3.200,0.00000,0.00000,3017.41000,3004.65000,0.0000,0.0000,1276.0,4083.84,0.48,"XAU ZC-01 HL 10",6553,00:00:01:33,,,,,,,,,,,,
,04/06/2025 22:22,04/06/2025 22:22,XAUUSD,Sell,2.400,0.00000,0.00000,3000.96000,3005.09000,0.0000,0.0000,-413.0,-991.68,-0.12,"XAU ZC-01 HL 9",6552,00:00:00:04,,,,,,,,,,,,
,04/04/2025 16:47,04/04/2025 19:45,XAUUSD,Sell,4.310,0.00000,0.00000,3029.53000,3035.71000,0.0000,0.0000,-618.0,-2660.57,-0.31,"XAU ZC-01 HL 5",6548,00:02:57:29,89.4,2h 38m,1865.0,0.50,1247.0,5374.57,-618.0,-2663.58,66.9,0.0,-1865.00,-8038.15
,04/04/2025 17:30,04/04/2025 19:45,XAUUSD,Sell,3.230,0.00000,0.00000,3018.04000,3035.88000,0.0000,0.0000,-1784.0,-5762.00,-0.67,"XAU ZC-01 HL 10",6553,00:02:15:04,0.0,0s,1784.0,2000.00,0.0,0.0,-1784.0,-5762.32,0.0,0.0,-1784.00,-5762.32
,04/04/2025 15:30,04/04/2025 16:41,XAUUSD,Sell,4.360,0.00000,0.00000,3029.55000,3035.66000,0.0000,0.0000,-611.0,-2664.83,-0.31,"XAU ZC-01 HL 5",6548,00:01:10:49,86.0,1h 0m,1797.0,0.52,1186.0,5170.96,-611.0,-2663.96,66.0,0.0,-1797.00,-7834.92
,04/04/2025 15:44,04/04/2025 16:41,XAUUSD,Sell,3.270,0.00000,0.00000,3017.80000,3035.72000,0.0000,0.0000,-1792.0,-5862.13,-0.67,"XAU ZC-01 HL 10",6553,00:00:56:49,1.8,1m,1803.0,163.93,11.0,35.97,-1792.0,-5859.84,0.6,0.0,-1803.00,-5895.81
,04/04/2025 14:53,04/04/2025 15:30,XAUUSD,Sell,4.310,0.00000,0.00000,3049.42000,3029.95000,0.0000,0.0000,1947.0,8394.58,0.97,"XAU ZC-01 HL 4",6547,00:00:36:37,100.0,36m,942.0,0.00,2396.0,10326.759999999998,0.0,0.0,100.0,81.3,-449.00,-1935.19
,04/04/2025 15:27,04/04/2025 15:30,XAUUSD,Sell,3.230,0.00000,0.00000,3029.00000,3029.90000,0.0000,0.0000,-90.0,-288.12,-0.03,"XAU ZC-01 HL 5",6548,00:00:02:50,,,,,,,,,,,,
,04/04/2025 14:52,04/04/2025 14:53,XAUUSD,Sell,3.280,0.00000,0.00000,3042.31000,3049.88000,0.0000,0.0000,-757.0,-2482.96,-0.29,"XAU ZC-01 HL 4",6547,00:00:01:05,,,,,,,,,,,,
,04/04/2025 14:51,04/04/2025 14:53,XAUUSD,Sell,4.370,0.00000,0.00000,3031.50000,3049.70000,0.0000,0.0000,-1820.0,-7952.96,-0.91,"XAU ZC-01 HL 5",6548,00:00:02:30,,,,,,,,,,,,
,04/04/2025 14:49,04/04/2025 14:51,XAUUSD,Sell,2.420,0.00000,0.00000,3030.05000,3031.26000,0.0000,0.0000,-121.0,-294.76,-0.03,"XAU ZC-01 HL 5",6548,00:00:01:30,,,,,,,,,,,,
,04/04/2025 14:15,04/04/2025 14:51,XAUUSD,Sell,3.220,0.00000,0.00000,3041.88000,3031.30000,0.0000,0.0000,1058.0,3406.76,0.39,"XAU ZC-01 HL 4",6547,00:00:35:41,22.3,7m,1405.0,1.17,1196.0,3851.1200000000003,-1405.0,-4524.1,46.0,94.7,-138.00,-444.36
,04/04/2025 14:05,04/04/2025 14:51,XAUUSD,Sell,4.300,0.00000,0.00000,3054.09000,3031.38000,0.0000,0.0000,2271.0,9764.87,1.13,"XAU ZC-01 HL 3",6546,00:00:45:57,95.7,43m,1256.0,0.08,2417.0,10393.1,-184.0,-791.1999999999999,92.9,94.4,-146.00,-627.80
,04/04/2025 13:35,04/04/2025 14:05,XAUUSD,Sell,4.260,0.00000,0.00000,3064.93000,3058.23000,0.0000,0.0000,670.0,2855.48,0.33,"XAU ZC-01 HL 2",6545,00:00:29:17,36.7,10m,1140.0,0.91,1252.0,5333.5199999999995,-1140.0,-4856.4,52.3,75.7,-582.00,-2479.32
,04/04/2025 14:02,04/04/2025 14:05,XAUUSD,Sell,2.400,0.00000,0.00000,3053.62000,3058.41000,0.0000,0.0000,-479.0,-1149.84,-0.13,"XAU ZC-01 HL 3",6546,00:00:02:59,,,,,,,,,,,,
,04/04/2025 13:40,04/04/2025 14:05,XAUUSD,Sell,3.200,0.00000,0.00000,3078.03000,3058.23000,0.0000,0.0000,1980.0,6336.32,0.74,"XAU ZC-01 HL 1",6543,00:00:24:43,100.0,24m,582.0,0.00,2562.0,8198.4,0.0,0.0,100.0,77.3,-582.00,-1862.40
,04/04/2025 12:42,04/04/2025 13:35,XAUUSD,Buy,4.280,0.00000,0.00000,3078.29000,3067.91000,0.0000,0.0000,-1038.0,-4442.22,-0.52,"XAU ZC-01 Ranging lvl",6555,00:00:52:41,43.4,22m,2565.0,1.47,1040.0,4451.2,-1525.0,-6527.0,40.5,19.0,-2078.00,-8893.84
,04/04/2025 12:30,04/04/2025 12:42,XAUUSD,Sell,4.230,0.00000,0.00000,3099.73000,3078.40000,0.0000,0.0000,2133.0,9023.44,1.06,"XAU ZC-01 HL 6",6549,00:00:12:14,100.0,12m,503.0,0.00,2636.0,11150.28,0.0,0.0,100.0,80.9,-503.00,-2127.69
,04/04/2025 12:39,04/04/2025 12:42,XAUUSD,Sell,3.170,0.00000,0.00000,3078.53000,3078.49000,0.0000,0.0000,4.0,11.10,0.00,"XAU ZC-01 HL 1",6543,00:00:03:17,,,,,,,,,,,,
,04/04/2025 12:30,04/04/2025 12:30,XAUUSD,Sell,4.230,0.00000,0.00000,3098.83000,3096.14000,0.0000,0.0000,269.0,1139.56,0.13,"XAU ZC-01 Ranging lvl",6555,00:00:00:16,,,,,,,,,,,,
,04/04/2025 12:30,04/04/2025 12:30,XAUUSD,Sell,4.250,0.00000,0.00000,3090.42000,3100.02000,0.0000,0.0000,-960.0,-4080.43,-0.48,"XAU ZC-01 HL 6",6549,00:00:00:19,,,,,,,,,,,,
,04/04/2025 11:45,04/04/2025 12:30,XAUUSD,Buy,4.270,0.00000,0.00000,3097.72000,3088.80000,0.0000,0.0000,-892.0,-3808.41,-0.45,"XAU ZC-01 Ranging lvl",6555,00:00:44:17,62.3,27m,2213.0,0.68,1321.0,5640.669999999999,-892.0,-3808.8399999999997,59.7,0.0,-2213.00,-9449.51
,04/04/2025 10:43,04/04/2025 11:09,XAUUSD,Sell,4.290,0.00000,0.00000,3115.10000,3124.68000,0.0000,0.0000,-958.0,-4109.39,-0.48,"XAU ZC-01 HL 8",6551,00:00:25:46,80.8,20m,2182.0,1.26,966.0,4144.14,-1216.0,-5216.64,44.3,11.8,-1924.00,-8253.96
,04/04/2025 10:27,04/04/2025 10:33,XAUUSD,Sell,4.320,0.00000,0.00000,3102.96000,3113.04000,0.0000,0.0000,-1008.0,-4353.69,-0.50,"XAU ZC-01 HL 7",6550,00:00:06:51,0.0,0s,1012.0,1111.11,0.0,0.0,-1012.0,-4371.84,0.0,0.4,-1008.00,-4354.56
,04/04/2025 09:04,04/04/2025 10:26,XAUUSD,Sell,4.340,0.00000,0.00000,3090.65000,3100.58000,0.0000,0.0000,-993.0,-4310.05,-0.50,"XAU ZC-01 HL 6",6549,00:01:21:50,22.0,18m,1561.0,3.54,344.0,1492.96,-1217.0,-5281.78,22.0,14.3,-1337.00,-5802.58
,04/04/2025 08:43,04/04/2025 08:44,XAUUSD,Sell,2.420,0.00000,0.00000,3079.14000,3083.10000,0.0000,0.0000,-396.0,-960.26,-0.11,"XAU ZC-01 HL 1",6543,00:00:01:13,,,,,,,,,,,,
,04/04/2025 08:01,04/04/2025 08:44,XAUUSD,Sell,3.220,0.00000,0.00000,3090.69000,3083.05000,0.0000,0.0000,764.0,2460.08,0.28,"XAU ZC-01 HL 6",6549,00:00:43:00,79.1,34m,403.0,0.18,1162.0,3741.6400000000003,-211.0,-679.4200000000001,84.6,71.0,-398.00,-1281.56
,04/04/2025 05:35,04/04/2025 08:44,XAUUSD,Sell,4.290,0.00000,0.00000,3102.73000,3083.21000,0.0000,0.0000,1952.0,8374.08,0.98,"XAU ZC-01 HL 7",6550,00:03:09:46,70.4,2h 13m,962.0,0.28,2366.0,10150.14,-665.0,-2852.85,78.1,86.3,-414.00,-1776.06
,04/04/2025 02:42,04/04/2025 05:27,XAUUSD,Sell,4.310,0.00000,0.00000,3095.69000,3105.72000,0.0000,0.0000,-1003.0,-4319.06,-0.50,"XAU ZC-01 Ranging lvl",6555,00:02:45:16,34.6,57m,1636.0,2.03,540.0,2327.3999999999996,-1096.0,-4723.759999999999,33.0,5.7,-1543.00,-6650.33
,04/03/2025 20:44,04/04/2025 02:42,XAUUSD,Sell,3.200,0.00000,0.00000,3116.41000,3097.17000,0.0000,0.0000,1924.0,6155.84,0.72,"XAU ZC-01 HL 8",6551,00:05:57:57,98.6,5h 52m,776.0,0.06,2429.0,7772.8,-134.0,-428.8,94.8,80.3,-505.00,-1616.00
,04/03/2025 16:23,04/04/2025 02:42,XAUUSD,Sell,4.270,0.00000,0.00000,3102.73000,3096.79000,0.0000,0.0000,594.0,2535.53,0.30,"XAU ZC-01 HL 7",6550,00:10:18:25,3.8,23m,1685.0,1.42,1061.0,4530.469999999999,-1502.0,-6413.539999999999,41.4,81.8,-467.00,-1994.09
,04/03/2025 14:13,04/03/2025 14:26,XAUUSD,Sell,3.240,0.00000,0.00000,3115.78000,3124.40000,0.0000,0.0000,-862.0,-2792.55,-0.33,"XAU ZC-01 HL 8",6551,00:00:12:07,46.2,5m,1313.0,1.91,451.0,1461.24,-862.0,-2792.88,34.3,0.0,-1313.00,-4254.12
,04/03/2025 14:07,04/03/2025 14:26,XAUUSD,Sell,4.320,0.00000,0.00000,3103.39000,3124.32000,0.0000,0.0000,-2093.0,-9042.19,-1.05,"XAU ZC-01 HL 7",6550,00:00:18:44,0.0,0s,2093.0,2500.00,0.0,0.0,-2093.0,-9041.76,0.0,0.0,-2093.00,-9041.76
,04/03/2025 13:45,04/03/2025 14:07,XAUUSD,Sell,4.350,0.00000,0.00000,3092.79000,3103.53000,0.0000,0.0000,-1074.0,-4668.42,-0.54,"XAU ZC-01 Ranging lvl",6555,00:00:21:24,63.7,13m,1980.0,1.38,832.0,3619.2,-1148.0,-4993.799999999999,42.0,3.7,-1906.00,-8291.10
